Copynumber,AuthorLast,AuthorFirst,Title,Total loans,Shelf Code,Publisher,Publishing Year,Place of Publishing
924,Holmgren,Ebba,Tystnadens rum: Läsning i en bullrig tid,11,Hcf,Natur & Kultur,2023,Stockholm
925,Persson,Amanda,Ordets magi: Litteraturens påverkan på tänkandet,45,Lz,Mondial,2024,Stockholm
926,Lundström,Klara,Från sagostund till studieläsning,23,Ea,Natur & Kultur,2017,Stockholm
927,Eriksson,Agnes,Hur man väcker en läsare,45,Uh,Liber,2014,Stockholm
928,Dahlberg,Nora,Boken som motståndshandling,4,Ea,Lärarförlaget,2022,Stockholm
929,Björklund,Sara,Digital litteracitet – att läsa på nya sätt,6,Ea,BTJ Förlag,2019,Lund
930,Karlsson,Freja,Läsaren som forskare,8,Ea,BTJ Förlag,2022,Lund
931,Åberg,Stina,Textens anatomi: Hur berättelser byggs,33,Eab,Liber,2021,Stockholm
932,Strömberg,Tina,Läsning och identitet i tonåren,32,Hcf,Natur & Kultur,2014,Stockholm
933,Hellgren,Wilma,När föräldrar läser högt: Effekter och upplevelser,44,Ea,Studentlitteratur,2020,Lund
934,Ek,Selma,"Läsandets framtid: AI, ljud och text",25,Hcg,Natur & Kultur,2020,Stockholm
935,Nyberg,Alva,Ord och uppmärksamhet: En neurovetenskaplig syn på läsning,35,Eab,Vilja förlag,2021,Lund
936,Karlsson,Robin,Skrivandets syskon: Läsningens roll i kreativt skapande,8,Ea,Natur & Kultur,2015,Stockholm
937,Andersson,Kim,Bokcirklarnas hemliga liv,16,K,Liber,2014,Stockholm
938,Lundqvist,Alex,Litteraturen som motgift mot stress,22,Eaab,Tukan förlag,2021,Västra Förlunda
939,Bergman,Charlie,Att läsa för livet,26,Hcf,Lärarförbundets förlag,2012,Stockholm
940,Åström,Max,Läskulturer i förändring,13,Ea,Gothia fortbildning,2016,Stockholm
941,Sandström,Nova,Bibliotekets roll i den digitala eran,14,E,Natur &  Kultur,2025,Stockholm
942,Holmström,Elliot,När orden blir bilder: Läsning i filmens tidsålder,52,Pn,Bonnier utbildning,2010,Stockholm
943,Blom,Sam,Från sagor till serier: Barns vägar till läsning,3,Pa,Natur & Kultur,2017,Stockholm
944,Engström,Loui,Textvärldar och verklighet,0,E,Liber,2010,Stockholm
945,Sjögren,Tove,Läsrörelsen: Från kampanj till kulturförändring,6,D,Natur & Kultur,2018,Stockholm
946,Norberg,Charlie,Det gemensamma språket: Läsning i mångspråkiga klassrum,78,A,Studentlitteratur,2022,Lund
947,Rydberg,Melvin,När texten talar tillbaka: Dialogisk läsning,45,Ea,Studentlitteratur,2010,Lund
948,Östlund,Mika,Ett liv bland böcker: Läsarens biografi,11,E,Hegas,2025,Helsingborg
949,Löfgren,Lin,Hur böcker blir minnen,42,Ea,Studentlitteratur,2023,Lund
950,Berglund,Theo,Bokstävernas hemliga liv,13,Hcf,Argument,2009,Göteborg
951,Wikström,Saga,Från tryckpress till TikTok: Litteratur i samtidens ljus,8,Hcg,Studentlitteratur,2020,Lund
952,Blom,Sam,Den dolda kompetensen: Läsning som kritiskt tänkande,6,Hcg,Studentlitteratur,2020,Lund
953,Jackson,Michel,Ordens framtid: Hur läsning överlever nästa generation,5,Ea,Studentlitteratur,2015,Lund
